代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
2434,統懋,2013/01/02,5.01,2.65,1.37,1.53,0.6,49.9
2436,偉詮電,2013/01/02,6.06,4.69,3.36,2.27,2.12,18.3
2438,翔耀,2013/01/02,7.95,7.17,4.81,4.35,0,28.41
2439,美律,2013/01/02,6.91,6.67,8.49,6.2,3.7,35.48
2440,太空梭,2013/01/02,2.93,4.17,3.49,0.95,0.67,68.52
2441,超豐,2013/01/02,4.1,2.99,2.21,0.39,1.6,64.24
2442,新美齊,2013/01/02,4.28,2.36,1.12,1.3,1.13,69.47
2443,昶虹,2013/01/02,7.41,8.73,5.18,3.36,2.26,34.84
2444,兆勁,2013/01/02,6.34,7.8,1.64,3.71,0.68,34.9
2449,京元電子,2013/01/02,3.76,3.95,2.15,1.66,1.67,62.96
2450,神腦,2013/01/02,1.84,2.28,1.48,0.79,0.69,80.17
2451,創見,2013/01/02,2.1,2.66,2.35,1.6,2.02,79.26
2453,凌群,2013/01/02,4.74,3.79,2.93,3.53,0,55.77
2454,聯發科,2013/01/02,3.95,5.44,3.74,3.19,3.03,61.47
2455,全新,2013/01/02,7.38,7.2,5.49,4.21,4.19,23.36
2457,飛宏,2013/01/02,4.56,4.2,2.35,3.67,1.6,32.37
2458,義隆,2013/01/02,4.3,4.76,5.29,3.02,1.33,47.15
2459,敦吉,2013/01/02,6.87,5.71,2.7,3.32,1.23,42.21
2460,建通,2013/01/02,5.84,4.53,2.06,2.1,0,58.25
2461,光群雷,2013/01/02,6.36,6.26,3.79,2.45,1.82,36.81
2462,良得電,2013/01/02,7.39,5.34,9.39,3.88,4.09,27.17
2464,盟立,2013/01/02,8.9,5.17,6.19,3.08,2.45,37.7
2465,麗臺,2013/01/02,6.36,4.15,4.01,1.26,0.82,20.16
2466,冠西電,2013/01/02,0.96,1.96,2.4,1.03,1.86,88.22
2467,志聖,2013/01/02,8.47,8.97,4.06,2.67,2.73,31.37
2468,華經,2013/01/02,2.96,3.27,2.29,0.87,0,65.17
2471,資通,2013/01/02,8.5,3.59,3.26,0,5.95,14.7
2472,立隆電,2013/01/02,4.94,5.03,2.34,0.85,1.73,55.52
2474,可成,2013/01/02,3.06,4.5,3.19,2.94,2.9,57.31
2476,鉅祥,2013/01/02,7.28,6.61,3.43,3.26,1.14,48.22
2477,美隆電,2013/01/02,2.05,4.13,2.94,1.34,2.21,72.4
2478,大毅,2013/01/02,3.54,4.87,3.4,2.53,2.19,61.79
2480,敦陽科,2013/01/02,8.27,8.04,6.19,0.59,2.06,22.96
2481,強茂,2013/01/02,5.48,5.64,3.53,1.81,2.81,37.04
2482,連宇,2013/01/02,7.93,3.02,1.68,3.21,1.35,49.53
2483,百容,2013/01/02,3.99,3.33,6.68,0,1.47,62.29
2484,希華,2013/01/02,7.77,6.48,5.13,3.83,5.15,15.56
2485,兆赫,2013/01/02,4.85,4.67,3.52,3.24,2.25,29.24
2486,一詮,2013/01/02,5.43,5.37,3.16,2.71,3.58,30.65
2488,漢平,2013/01/02,6.91,4.72,4.55,2.7,5.59,44.96
2489,瑞軒,2013/01/02,5.56,4.55,2.24,1.26,2.26,38.84
2491,吉祥全,2013/01/02,2.47,2.38,1.64,3.49,1.31,55.03
2492,華新科,2013/01/02,6.22,5.1,3.51,1.41,1.93,46.63
2493,揚博,2013/01/02,5.61,8.15,6.45,1.39,3.04,26.84
2495,普安,2013/01/02,3.52,3.22,1.29,1.41,0.67,59.59
2496,卓越,2013/01/02,6.24,6.65,3.13,3.65,0,58.6
2497,怡利電,2013/01/02,5.33,4.65,6.06,2.3,2.32,60.95
2498,宏達電,2013/01/02,2.84,3.7,1.86,2.2,1.35,53.4
2501,國建,2013/01/02,3.03,2.66,1.42,0.92,0.99,74.25
2504,國產,2013/01/02,4.38,3.94,2.47,2.13,1.26,59.66
2505,國揚,2013/01/02,6.5,5.76,4,1.71,3.51,45.1
2506,太設,2013/01/02,4.57,5.5,3.56,2.67,0.84,56.57
2509,全坤建,2013/01/02,4.32,3.62,1.29,1.95,1.23,59.04
2511,太子,2013/01/02,1.9,2.61,2.01,2.33,0.9,79.26
2514,龍邦,2013/01/02,1.13,1.88,1.72,1.32,1.79,86.17
2515,中工,2013/01/02,6.25,4.7,2.22,1.13,1.07,34.83
2516,新建,2013/01/02,5.84,7.23,5.51,2.66,1.91,44.52
2520,冠德,2013/01/02,3.37,3.58,2.66,2.75,1.75,64.09
2524,京城,2013/01/02,2.48,3.44,1.61,1.1,0.92,78.92
2527,宏璟,2013/01/02,2.48,2.55,2.88,1,0.3,79.23
2528,皇普,2013/01/02,9.58,15.28,13.32,0,0,15.52
2530,華建,2013/01/02,5.35,5.42,2.03,1.31,0.96,57.73
2534,宏盛,2013/01/02,4.37,4.01,2.43,3.2,1.87,58.39
2535,達欣工,2013/01/02,3.17,3,1.94,1.78,1.01,63.91
2536,宏普,2013/01/02,4.24,3.58,2.92,2.07,3.15,70.35
2537,聯上發,2013/01/02,3.97,3.94,5.61,0,4.86,65.61
2538,基泰,2013/01/02,5.65,5.75,3.13,3.4,1.57,57.78
2539,櫻花建,2013/01/02,1.54,3.11,0.91,1.61,1.1,88.31
2540,愛山林,2013/01/02,5.58,8.35,14.05,9.29,0,23.22
2542,興富發,2013/01/02,2.58,3.5,1.41,2.24,3.08,66.45
2543,皇昌,2013/01/02,5.67,5.24,1.98,1.22,2.04,62.08
2545,皇翔,2013/01/02,2.02,3.18,1.85,1.64,1.92,78.69
2546,根基,2013/01/02,4.23,4.66,4.2,0.64,2.55,55.42
2547,日勝生,2013/01/02,5.16,4.24,1.98,1.6,1.7,54.45
2548,華固,2013/01/02,5.68,8.63,5.6,5.49,2.32,51.14
2596,綠意,2013/01/02,4.4,6.01,1.85,0.87,1.3,68.86
2597,潤弘,2013/01/02,2.91,2.47,1.93,0,2.15,75.45
2601,益航,2013/01/02,3.69,2.69,1.23,1.26,3.35,49.84
2603,長榮,2013/01/02,2.26,2.1,1.47,0.78,0.64,77.01
2605,新興,2013/01/02,3.9,3.16,2.32,1.11,1.1,49.55
2606,裕民,2013/01/02,2.63,2.11,1.25,1.2,1.14,58.9
2607,榮運,2013/01/02,3.04,2.14,1.41,0.82,0.86,68.13
2608,嘉里大榮,2013/01/02,1.44,1.93,2.28,2,1.09,83.4
2609,陽明,2013/01/02,3.94,3.28,1.33,0.91,0.73,61.21
2610,華航,2013/01/02,2.99,2.46,1.33,0.78,0.65,70.37
2611,志信,2013/01/02,2.76,4.65,1.61,0.72,1.95,71.96
2612,中航,2013/01/02,1.52,1.87,0.96,0.53,0.66,63.84
2613,中櫃,2013/01/02,3.76,6.28,3.31,2.3,0,59.29
2614,東森,2013/01/02,6.76,6.42,3.63,2.67,2.3,48.72
2615,萬海,2013/01/02,1.64,1.64,1.16,0.75,0.81,86.02
2616,山隆,2013/01/02,7.86,8.11,3.29,1.8,2.39,53.57
2617,台航,2013/01/02,1.94,1.61,0.94,0.77,0.44,74.99
2618,長榮航,2013/01/02,2.71,2.19,1.23,1.02,0.7,71.85
2633,台灣高鐵,2013/01/02,2.84,2.16,1.03,0.64,0.64,83.21
2636,台驊投控,2013/01/02,5.12,6.67,4.39,2.66,6.22,50.69
2637,慧洋-KY,2013/01/02,3.6,4.57,2.93,1.52,0.21,76.81
2640,大車隊,2013/01/02,11.32,11.22,3.56,5.33,0,52.47
2641,正德,2013/01/02,2.23,4.3,2.11,3.62,1.85,84.19
2642,宅配通,2013/01/02,0.59,0,0,0,2.22,96.24
2701,萬企,2013/01/02,1.5,1.65,0.87,0.35,0.54,84.07
2702,華園,2013/01/02,2.57,2.91,1.06,0,3.14,66.87
2704,國賓,2013/01/02,2.22,3.66,3.03,2.01,2.29,68.23
2705,六福,2013/01/02,5.66,3.43,3.58,1.46,2.17,47.74
2706,第一店,2013/01/02,2.72,2.78,1.37,0.98,0.5,81.71
2707,晶華,2013/01/02,4.74,5.07,2.79,1.38,0.83,70.79
2712,遠雄來,2013/01/02,0,0,1.15,0,0.93,97.35
2718,晶悅,2013/01/02,3.97,12.37,15.89,5.42,3.69,47.93
2719,燦星旅,2013/01/02,3.11,1.26,2.74,0,2.46,69.88
2722,夏都,2013/01/02,3.95,3.17,3.2,5,3.51,67.6
2723,美食-KY,2013/01/02,1.49,2.56,1.8,1.42,0.63,87.19
2724,富驛-KY,2013/01/02,3.49,7.63,5.89,4.69,5.42,57.53
2727,王品,2013/01/02,8.63,5.3,4.47,7.04,2.64,44.99
2729,瓦城,2013/01/02,2.44,1.34,1.99,9.29,0,61.83
2731,雄獅,2013/01/02,0,1.14,0.98,0,0,97.18
2732,六角,2013/01/02,0,6.07,3.99,0,6.43,77.99
2801,彰銀,2013/01/02,4.66,3.24,1.56,1.05,0.78,67.7
2809,京城銀,2013/01/02,2.45,2.72,2.52,1.76,1.73,76.41
2812,台中銀,2013/01/02,4.26,3.71,2.07,1.32,0.74,69.73
2816,旺旺保,2013/01/02,3.2,1.72,1.99,0.7,0.45,72.63
2820,華票,2013/01/02,5.66,5.26,3.29,2.22,1.83,47.58
2832,台產,2013/01/02,5.23,4.46,2.53,1.23,1.46,59.92
2834,臺企銀,2013/01/02,5.17,4.35,2.32,1.41,1,66.44
2836,高雄銀,2013/01/02,4.01,4.01,2.11,2.17,1.03,68.27
2838,聯邦銀,2013/01/02,1.44,1.92,0.7,0.67,0.83,88.79
2845,遠東銀,2013/01/02,3.64,3,2.34,1.26,0.68,73.83
2849,安泰銀,2013/01/02,0.56,0.71,0.76,0.76,0.74,93.72
2850,新產,2013/01/02,4.2,3.8,2.68,1.8,1.4,56.56
2851,中再保,2013/01/02,1.98,2.13,1.14,0.72,0.32,86.64
2852,第一保,2013/01/02,6.72,8.52,3.14,4.45,2.07,57.88
2855,統一證,2013/01/02,3.51,3.84,2.34,1.76,1.34,76.28
2867,三商壽,2013/01/02,2.56,2.22,1.24,1.29,0.84,83.11
2880,華南金,2013/01/02,3.6,2.51,1.46,1.06,0.79,77.11
2881,富邦金,2013/01/02,1.88,1.88,1.26,0.91,0.72,81.63
2882,國泰金,2013/01/02,2.72,2.22,1.28,0.95,0.61,73.18
2883,開發金,2013/01/02,6.49,5.15,2.4,1.45,1.11,53.38
2884,玉山金,2013/01/02,2.69,3.13,1.94,1.59,1.16,80.35
2885,元大金,2013/01/02,2.64,2.41,1.4,0.88,0.68,77.77
2886,兆豐金,2013/01/02,1.94,1.48,0.88,0.63,0.65,83.17
2887,台新金,2013/01/02,5.02,4.76,2.4,2.14,1.69,63.67
2888,新光金,2013/01/02,6.05,5.4,3.06,2.1,1.73,57.22
2889,國票金,2013/01/02,3.19,2.19,1.26,1.2,1.23,68.95
2890,永豐金,2013/01/02,2.44,2.44,1.57,1.11,0.91,78.48
2891,中信金,2013/01/02,2.88,2.7,1.45,0.93,0.9,77.2
2892,第一金,2013/01/02,4.57,3.6,1.95,1.21,1.05,66.95
2897,王道銀行,2013/01/02,0.54,0.99,0.97,0.4,0.33,93.48
2901,欣欣,2013/01/02,1.5,5,3.25,2.95,6.6,71.42
2903,遠百,2013/01/02,2.28,2.23,1.25,0.82,0.64,72.26
2904,匯僑,2013/01/02,6.6,3.69,2.96,1.05,0,48.11
2905,三商,2013/01/02,2.26,2.87,2.12,1.74,1.44,77.61
2906,高林,2013/01/02,3.72,5.75,3.38,3.4,0.39,60.44
2908,特力,2013/01/02,2.82,2.31,1.47,1.05,1.56,76.11
2910,統領,2013/01/02,0.23,0.53,0.47,1,0.47,96.28
2911,麗嬰房,2013/01/02,3.09,4.5,3.25,0.94,0.94,44.68
2912,統一超,2013/01/02,1.45,2.29,1.85,1.53,1.57,85.47
2913,農林,2013/01/02,7.04,5.37,2.94,2.52,1.89,28.16
2915,潤泰全,2013/01/02,1.6,2.66,1.91,1.61,2.15,78.71
2916,滿心,2013/01/02,4.66,8.85,4.21,3.61,5.17,48.16
2923,鼎固-KY,2013/01/02,0.32,0.29,0.36,0.3,0.26,97.82
2924,宏太-KY,2013/01/02,8.64,5.73,1.34,6.52,0,65.2
2926,誠品生活,2013/01/02,3.56,2.04,4.54,1.69,2.12,80.05
3002,歐格,2013/01/02,3.54,2.78,3.15,2.81,0,62.03
3003,健和興,2013/01/02,3.25,3.36,1.66,2.04,2.58,67.34
3004,豐達科,2013/01/02,2.75,3.36,2.48,3.53,0,68.15
3005,神基,2013/01/02,4.43,3.97,2.1,2.07,1.08,53.19
3006,晶豪科,2013/01/02,6.12,4.71,4.39,3.08,1.69,25.27
3008,大立光,2013/01/02,7.51,10.43,5.69,4.53,3.94,48.87
3010,華立,2013/01/02,6.74,6.19,3.03,2.09,1.92,47.81
3011,今皓,2013/01/02,6.72,8.1,6.41,4.31,2.31,25.25
3013,晟銘電,2013/01/02,3.06,5.35,2.76,2.64,2.88,63.14
3014,聯陽,2013/01/02,4.95,5.6,3.44,3.83,3.86,25.58
3015,全漢,2013/01/02,5.73,5.58,5.15,3.39,2.85,49.12
3016,嘉晶,2013/01/02,4.67,5.39,1.92,1.3,3.66,33.55
3017,奇鋐,2013/01/02,5.79,4.52,3.37,1.75,3.17,44.48
3018,隆銘綠能,2013/01/02,4.95,7.1,4.23,3.1,3.77,60.04
3019,亞光,2013/01/02,4.42,4.64,2.81,0.97,2.47,39.02
3021,鴻名,2013/01/02,5.66,7.76,5.43,3.15,3.35,64.19
3022,威強電,2013/01/02,4.96,6.07,3.32,1.64,1.84,50.43
3023,信邦,2013/01/02,9.67,7.93,4.53,4.31,1.23,25.95
3024,憶聲,2013/01/02,6.44,5.53,4.48,2.7,3.18,37.85
3025,星通,2013/01/02,6.15,12.47,8.27,4.84,1.15,25.47
3026,禾伸堂,2013/01/02,5.64,3.65,1.81,1.53,1.4,42.13
3027,盛達,2013/01/02,6.21,7.17,2.84,3.62,5.73,39.5
3028,增你強,2013/01/02,7.22,5.72,4.53,3.91,1.3,31.84
3029,零壹,2013/01/02,4.11,4.51,5.28,2.8,0.98,32.73
3030,德律,2013/01/02,5.74,5.97,3.84,3.56,1.19,53.19
3031,佰鴻,2013/01/02,3.99,4.83,4.21,3.52,2.3,43.93
3032,偉訓,2013/01/02,5.83,5.71,3.72,3.12,2.54,48.62
3033,威健,2013/01/02,7.64,7.36,4.65,3.8,3.22,34.4
3034,聯詠,2013/01/02,3.98,5.04,4.56,2.93,3.1,66.53
3035,智原,2013/01/02,4.52,4.02,1.77,1.21,1.29,39.34
3036,文曄,2013/01/02,4.15,5.32,4.05,3.59,1.57,55.54
3037,欣興,2013/01/02,2.32,2.51,1.51,1.6,0.95,74.84
3038,全台,2013/01/02,8.81,8.66,3.71,3.84,1.93,22.18
3040,遠見,2013/01/02,4.74,6.77,3.36,2.02,3.57,59.96
3041,揚智,2013/01/02,4.04,4.2,2.41,2.03,0.85,42.5
3042,晶技,2013/01/02,4.9,5.8,6.03,4.04,2.55,56.92
3043,科風,2013/01/02,4.56,4.21,0.92,1.16,1.35,18.06
3044,健鼎,2013/01/02,2.56,4.41,3.76,3.84,3.02,68.79
3045,台灣大,2013/01/02,0.77,1.35,1.29,1.04,1.02,91.55
3046,建碁,2013/01/02,7.06,6.26,4.12,3.91,1.53,44.08
3047,訊舟,2013/01/02,7.19,5.64,2.36,3.33,1.51,28.05
3048,益登,2013/01/02,7.17,5.68,3.54,3.35,4.44,46.46
3049,和鑫,2013/01/02,6.8,4.89,2.13,0.82,0.69,25.9
3050,鈺德,2013/01/02,6.26,5.16,1.62,2.7,2.94,44.12
3051,力特,2013/01/02,8.24,5.55,5.67,1.95,0.76,37.16
3052,夆典,2013/01/02,6.4,5.45,3.04,1.43,0.5,46.53
3054,立萬利,2013/01/02,5.5,5.74,4.47,2.73,6.91,53.14
3055,蔚華科,2013/01/02,5.04,7.34,4.8,3.61,1.99,42.78
3056,總太,2013/01/02,6.96,5.84,5.79,2.53,2.14,54.24
3057,喬鼎,2013/01/02,7.72,7.24,5.42,2.22,4.71,25.57
3058,立德,2013/01/02,7.85,10.73,5.54,3.26,2.91,33.08
3059,華晶科,2013/01/02,5.42,5.09,4.33,3.41,1.08,37.56
3060,銘異,2013/01/02,8.77,5.84,2.28,3.73,1.62,25.09
3062,建漢,2013/01/02,3.73,2.58,1.19,1.84,0.85,42.66
3064,泰偉,2013/01/02,5.72,3.09,3.39,2.09,0,47.18
3066,李洲,2013/01/02,2.99,4.91,1.5,2.36,0.55,66.44
3067,全域,2013/01/02,5.2,4.78,3.47,0,0,80.51
3071,協禧,2013/01/02,3.23,2.74,1.88,1.46,1.02,72.66
3073,天方能源,2013/01/02,10.78,5.22,3.56,2.14,1.51,34.04
3078,僑威,2013/01/02,5.08,6.02,3.34,3.14,2.76,56.51
3083,網龍,2013/01/02,4.01,2.11,0.98,0.9,0,56.7
3085,新零售,2013/01/02,4.98,5.63,5.5,2.92,0,50.12
3086,華義,2013/01/02,6.69,5.27,2.8,4.57,1.19,18.42
3088,艾訊,2013/01/02,9.23,8.2,3.14,2.8,3.65,38.23
3089,億杰,2013/01/02,8.66,10.84,6.78,2.9,3.29,45.38
3090,日電貿,2013/01/02,7.24,5.07,2.71,2.27,1.42,27.3
3092,鴻碩,2013/01/02,4.47,8.39,5.86,1,5.56,45.35
3093,港建*,2013/01/02,5.3,4.81,2.77,0,0,67.57
3094,聯傑,2013/01/02,8.69,10.54,1.8,2.46,1.07,11.28
3095,及成,2013/01/02,5.6,5.13,2.75,1.59,2.09,42.4
3105,穩懋,2013/01/02,3.65,4.59,3.69,2.68,2.65,63.88
3114,好德,2013/01/02,8.23,7.8,5.42,8.13,5.18,38.2
3115,富榮綱,2013/01/02,3.07,5.7,3.81,1.7,4.09,61.71
3118,進階,2013/01/02,8.1,9.16,3.84,2.07,2.47,25.77
3122,笙泉,2013/01/02,9.3,17.98,10.35,3.6,0,37.71
3128,昇銳,2013/01/02,8.88,9.33,2.6,0,2.21,24.05
3130,一零四,2013/01/02,3.15,4.82,2.66,0,5.75,70.2
3131,弘塑,2013/01/02,3.28,7.75,2.46,0,3.77,26.56
3138,耀登,2013/01/02,6.31,7.99,11.09,4.35,10.69,49.84
3141,晶宏,2013/01/02,7.57,10.05,8.64,4.48,2.85,49.26
3147,大綜,2013/01/02,55.03,0,0,0,0,0
3149,正達,2013/01/02,3.68,5.03,2.16,4.29,4.67,50.11
3152,璟德,2013/01/02,9.4,10.08,3.09,3.73,2.34,44.1
3162,精確,2013/01/02,10.83,11.42,10.39,12.3,4.75,22.03
3163,波若威,2013/01/02,7.88,12.73,2.02,3,2.56,39.12
3164,景岳,2013/01/02,8.07,6.17,6.26,6.73,3.1,20.27
3167,大量,2013/01/02,7.89,11.72,3.18,3.36,4.25,53.84
3169,亞信,2013/01/02,8.39,15.29,8.03,3.54,1.56,25.43
3171,新洲,2013/01/02,3.4,3.8,4.2,0,0,77.11
3176,基亞,2013/01/02,8.06,9.16,5.95,2.74,0.77,41.59
3178,公準,2013/01/02,4.79,4.25,4.73,2.18,2.89,64.28
3188,鑫龍騰,2013/01/02,8.94,5.7,1.84,3.41,3.85,37.34
3189,景碩,2013/01/02,2.35,3.89,2.46,3.14,1.21,76.35
3191,和進,2013/01/02,7.7,14.39,9.14,2.37,4.95,25.7
3202,樺晟,2013/01/02,4.63,5.66,6.33,3.84,4.77,42.46
3205,佰研,2013/01/02,7.48,7.39,2.38,0,7.28,49.18
3206,志豐,2013/01/02,6.23,6.08,10.74,3.11,0,36.96
3207,耀勝,2013/01/02,13.27,14.72,9.22,1.7,6.89,18.75
3209,全科,2013/01/02,7.33,3.24,4.48,0.69,2.71,36.59
3211,順達,2013/01/02,5.42,5.04,5.61,1.49,2.84,40.54
3213,茂訊,2013/01/02,5.88,4.27,5.61,4.47,4.49,17.31
3217,優群,2013/01/02,9.38,4.87,5.61,1.73,3.01,41.08
3218,大學光,2013/01/02,4.85,4.11,2.05,1.17,2.51,50.68
3219,倚強科,2013/01/02,6.32,10.38,6.06,0,3.7,44.18
3221,台嘉碩,2013/01/02,8.33,10.45,8.73,11.2,5.28,26.41
3224,三顧,2013/01/02,5.43,12.72,2.75,4.73,2.15,43.25
3226,至寶電,2013/01/02,2.93,7.28,6.47,1.05,3.02,69.21
3227,原相,2013/01/02,7.43,4.6,3.74,2.99,2.09,20.64
3228,金麗科,2013/01/02,6.93,4.09,4.47,5.4,4.13,30.36
3229,晟鈦,2013/01/02,11.4,8.13,7.7,4.71,4.95,19.1
3230,錦明,2013/01/02,4.07,7.66,2.93,1.84,3.21,58.47
3231,緯創,2013/01/02,2.65,3.33,2.1,1.73,1.75,71.13
3232,昱捷,2013/01/02,4.62,5.83,6.64,0,2.6,48.94
3234,光環,2013/01/02,10.9,10.56,4.4,4.99,0.87,31.18
3236,千如,2013/01/02,8.77,11.15,11.74,7.05,4.49,22.92
3252,海灣,2013/01/02,4.49,3.34,4.55,6.36,9.34,34.65
3257,虹冠電,2013/01/02,10.9,16.56,5.19,12.97,4.53,4.38
3259,鑫創,2013/01/02,12,10.16,7.5,4.54,2.84,30.59
3260,威剛,2013/01/02,5.1,5.65,3.54,3.21,1.99,33.11
3264,欣銓,2013/01/02,4.95,2.21,3.35,2.63,1.73,57.85
3265,台星科,2013/01/02,4.16,3.82,3.42,3.94,2.01,59.95
3266,昇陽,2013/01/02,4.32,5.42,4.73,1.72,2.83,69.57
3268,海德威,2013/01/02,8.37,7.79,3.01,4.22,0,29.29
3272,東碩,2013/01/02,4.39,6.5,1.88,0,0,71.5
3276,宇環,2013/01/02,8.73,5.28,5.51,1.07,2.71,50.24
3284,太普高,2013/01/02,9.39,9.81,7.11,11.87,4.79,24.27
3285,微端,2013/01/02,5.66,9.65,3.57,6.46,2.26,43.77
3287,廣寰科,2013/01/02,4.12,3.83,4.55,4.75,4.24,56.55
3288,點晶,2013/01/02,4.73,6.18,6.82,3.8,3.44,41.36
3289,宜特,2013/01/02,7.6,6.86,5.56,4.82,4.05,14.62
3290,東浦,2013/01/02,9.01,11.92,9.35,3.59,3.51,22.04
3293,鈊象,2013/01/02,6.87,7.71,13.11,3.14,2.58,26.42
3294,英濟,2013/01/02,4.39,4.26,3.84,2.43,2.6,59.18
3296,勝德,2013/01/02,5.94,4.53,2.52,3.03,4.58,57.72
3297,杭特,2013/01/02,3.52,10.1,5.45,5.99,2.71,50.09
3303,岱稜,2013/01/02,8.47,9.95,7.54,4.34,3.73,22.62
3305,昇貿,2013/01/02,5.11,5.86,0.68,3.2,3.16,39.47
3306,鼎天,2013/01/02,5.19,4.09,1.66,2.79,3.22,38.76
3308,聯德,2013/01/02,2.75,4.55,1.95,0,2.66,74.56
3310,佳穎,2013/01/02,2.79,4.18,1.74,1,0,79.9
3311,閎暉,2013/01/02,3.18,3.25,2.41,2.92,1.53,51.3
3312,弘憶股,2013/01/02,7.51,6.66,4.98,0.84,0.96,49.48
3313,斐成,2013/01/02,10.1,7.79,6.95,7.75,2.77,23.14
3317,尼克森,2013/01/02,6.3,2.78,2.36,0,2.78,27.79
3322,建舜電,2013/01/02,7.08,6.06,4.99,6.24,1.06,53.14
3323,加百裕,2013/01/02,8.08,5.66,3.71,2.67,1.69,18.79
3324,雙鴻,2013/01/02,3.8,7.01,3.24,3.19,0,38.38
3325,旭品,2013/01/02,7.23,10.25,10.3,10.4,1.21,8.72
3332,幸康,2013/01/02,2.15,1.86,4.53,1.37,1.96,76.62
3338,泰碩,2013/01/02,7.88,14.32,5.03,7.18,2.95,50.58
3339,泰谷,2013/01/02,2.79,4.67,2.55,1.53,1.58,70.89
3346,麗清,2013/01/02,2.5,7.86,8.06,2.94,7.07,64.2
3349,寶德,2013/01/02,3.06,8.5,6.66,17.22,0,57.61
3354,律勝,2013/01/02,3.8,2.48,1.81,0.81,2.33,77.41
3356,奇偶,2013/01/02,7.7,6.44,4.49,2.45,0,37.61
3357,臺慶科,2013/01/02,4.67,9.19,6.73,4.08,1.22,67.17
3360,尚立,2013/01/02,8.41,7.34,3.03,3.8,8.82,27.05
3362,先進光,2013/01/02,6.38,7.57,2.6,0.88,3.65,67.2
3363,上詮,2013/01/02,10.26,7.84,2.5,3.85,1.41,38.08
3372,典範,2013/01/02,6.3,4.82,2.08,1.66,1.18,48.79
3373,熱映,2013/01/02,6.2,9.44,6.04,0,5.37,51.11
3374,精材,2013/01/02,6,5.27,3.21,1.48,1.83,61.69
3376,新日興,2013/01/02,3.95,7.16,7.06,4.29,0.49,58.4
3379,彬台,2013/01/02,5.75,5.98,3.14,1.95,2.76,48.64
3380,明泰,2013/01/02,2.78,2.79,2.01,1.81,1.51,71.2
3388,崇越電,2013/01/02,6.55,5.31,3.96,5.85,0,37.67
3390,旭軟,2013/01/02,8.59,8.81,5.63,5.58,4.4,34.54
3402,漢科,2013/01/02,11.71,5.96,3.85,1.91,2.48,26.01
3406,玉晶光,2013/01/02,5.41,4.53,1.1,4.91,0.93,50.51
3413,京鼎,2013/01/02,6.53,8.14,3.74,1.13,0.8,58.77
3416,融程電,2013/01/02,4.51,7.98,3.91,2.97,12.4,34.77
3419,譁裕,2013/01/02,7.63,9.61,10.1,6.02,3.41,30.02
3430,奇鈦科,2013/01/02,11.81,8.42,13.38,5.52,7.43,44.03
3432,台端,2013/01/02,5.11,7.41,2.64,1.02,2.77,49.69
3434,哲固,2013/01/02,9.6,14.5,7.73,4.01,2.48,35.8
3437,榮創,2013/01/02,5.64,0,0,0,0,0
3438,類比科,2013/01/02,7.41,6.83,2.59,0,4.85,14.32
3441,聯一光,2013/01/02,11.01,9.98,6.52,5.86,10.92,15.06
3443,創意,2013/01/02,4.69,5.88,2.98,3.25,1.32,46.4
3444,利機,2013/01/02,11.82,9.27,13.65,1.88,2.51,31.08
3450,聯鈞,2013/01/02,5.03,9.9,6.53,6.41,4.66,16.95
3454,晶睿,2013/01/02,9.7,12.78,6.28,6.03,8.18,26.51
3455,由田,2013/01/02,7.79,13.33,4.69,2.28,0,17.5
3465,進泰電子,2013/01/02,9.22,11.51,8.07,4.97,3.34,34.14
3466,致振,2013/01/02,4.87,3.61,8.08,6.96,7.05,46.43
3479,安勤,2013/01/02,9.15,8.38,6.32,3.1,1.86,31.25
3481,群創,2013/01/02,2.92,2.44,1.41,0.97,0.85,70.09
3483,力致,2013/01/02,6.84,9.33,7.74,5.58,1.87,5.21
3484,崧騰,2013/01/02,9.78,13.15,10.62,3.58,5.72,16.84
3489,森寶,2013/01/02,10.5,3.19,3.31,4.98,1.64,50.2
3490,單井,2013/01/02,8.83,8.48,12.83,6.11,0,15.11
3491,昇達科,2013/01/02,10.1,16.23,6.4,3.03,4.07,13.67
3492,長盛,2013/01/02,6.52,10.53,11.89,0,2.95,53.74
3494,誠研,2013/01/02,8.97,9.22,4.12,4.6,4.61,43.63
3498,陽程,2013/01/02,6.7,7.99,8.2,5.17,1.24,42.62
3499,環天科,2013/01/02,3.65,6.3,4.79,1.25,3.25,47.67
3501,維熹,2013/01/02,6.69,4.69,4.19,0.69,2.47,55.9
3504,揚明光,2013/01/02,3.7,5.97,2.93,1.64,1.69,57.9
3508,位速,2013/01/02,5.16,8.94,6.95,3.23,2.03,45.5
3511,矽瑪,2013/01/02,5.76,3.02,4.66,3.94,0,45.51
3512,皇龍,2013/01/02,5.36,7.53,5.65,1.63,1.9,53.92
3515,華擎,2013/01/02,2.98,2.3,2.45,0.59,3.26,72.67
3516,亞帝歐,2013/01/02,7.19,5.7,4.04,3.87,2.48,52.41
3518,柏騰,2013/01/02,6.74,8.8,4.66,8.73,3.23,31.51
3520,華盈,2013/01/02,6.69,9.78,5.41,5.01,5.3,53.42
3521,鴻翊,2013/01/02,5.16,15.53,3.11,4.83,5.7,42.1
3522,御頂,2013/01/02,7.59,4.16,3.22,5.97,4.09,30.54
