代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
1417,嘉裕,2023/04/21,5.11,4.31,4.17,1.03,3.04,46.42
1418,東華,2023/04/21,4.93,9.62,2.83,4.86,4.66,57.58
1419,新紡,2023/04/21,1.51,1.94,1.58,2.3,1.99,84.74
1423,利華,2023/04/21,3.38,4.15,2.08,2.31,2.49,72.36
1432,大魯閣,2023/04/21,2.29,3.17,2.14,2.13,1.08,49.05
1434,福懋,2023/04/21,2.94,2.71,1.23,1.03,0.63,72.67
1435,中福,2023/04/21,0.89,0.42,1.94,0.47,1.21,90.21
1436,華友聯,2023/04/21,3.2,3.81,0.55,2.8,0,79.93
1437,勤益控,2023/04/21,4.22,3.98,3.91,4.52,2.3,62.65
1438,三地開發,2023/04/21,3.71,3.74,1.11,1.65,4.07,72.76
1439,雋揚,2023/04/21,3.26,1.04,2.72,0.79,1.06,74.47
1440,南紡,2023/04/21,2.55,2.39,1.53,1.22,1.2,71.98
1441,大東,2023/04/21,3.11,2.52,3.56,2.39,1.45,56.94
1442,名軒,2023/04/21,2.96,3.2,2.37,2.33,2.22,75.49
1443,立益物流,2023/04/21,1.44,3.69,4.21,1.51,1.25,77.97
1444,力麗,2023/04/21,3.64,2.73,1.76,1.12,0.67,58.57
1445,大宇,2023/04/21,5.31,6.36,6.11,3.17,3.52,62.07
1446,宏和,2023/04/21,5.51,5.52,4.66,1.97,0.58,67.01
1447,力鵬,2023/04/21,4.58,3.55,1.77,1.13,0.77,63.06
1449,佳和,2023/04/21,5.6,3.9,2.41,1.65,3.48,61.02
1451,年興,2023/04/21,5.37,3.12,2.8,3.05,0,60.07
1452,宏益,2023/04/21,4.58,6.82,6.34,4.51,1.93,29.74
1453,大將,2023/04/21,1.95,0.41,1.72,0.66,0.89,74.19
1454,台富,2023/04/21,2.72,4.32,3.12,3.16,2.11,73.02
1455,集盛,2023/04/21,4.1,2.83,2.12,1.45,0.51,55.04
1456,怡華,2023/04/21,2.72,3.67,0.44,0.75,0.96,80.96
1457,宜進,2023/04/21,4.08,3.36,2.24,2.6,1.27,64.14
1459,聯發,2023/04/21,2.19,3.16,1.96,2.48,1.5,74.41
1460,宏遠,2023/04/21,6.38,5.31,3.32,1.69,3.21,54.28
1463,強盛,2023/04/21,3.7,3.4,5.65,3.8,1.11,57.86
1464,得力,2023/04/21,4.93,4.87,2.5,2.32,1.65,51.33
1465,偉全,2023/04/21,2.81,4.78,3.97,3.83,0.84,61.08
1466,聚隆,2023/04/21,4.77,5.03,2.24,1.22,1.69,55.59
1467,南緯,2023/04/21,4.55,3.36,2.19,0.8,3.16,60.15
1468,昶和,2023/04/21,0.3,0.45,0,0,0,97.69
1470,大統新創,2023/04/21,2.35,4.45,6.75,2.28,6.09,71.16
1471,首利,2023/04/21,7.65,4.23,2.6,2.2,1.73,23.21
1472,三洋實業,2023/04/21,6.84,5.97,0,0,3.3,58.85
1473,台南,2023/04/21,2.84,4.04,1.97,1.7,1.19,66.35
1474,弘裕,2023/04/21,6.04,5.06,2.39,2.75,0.74,46.21
1475,業旺,2023/04/21,5.83,9.28,6.25,2.98,0,53.4
1476,儒鴻,2023/04/21,4.17,6.14,5.35,3.8,3.04,68.73
1477,聚陽,2023/04/21,6.08,5.91,6.23,3.97,3.38,54.52
1503,士電,2023/04/21,2.28,2.5,1.37,1.06,0.9,79.78
1504,東元,2023/04/21,2.1,2.62,1.76,1.08,1.03,76.95
1506,正道,2023/04/21,2.73,4.52,2.26,1.84,0.61,74.59
1512,瑞利,2023/04/21,6.4,4.93,1.89,2.74,0.91,46.95
1513,中興電,2023/04/21,3.32,4.67,4.11,2.35,2.36,50.49
1514,亞力,2023/04/21,5.05,4.32,4.53,4.72,2.64,45
1515,力山,2023/04/21,4.08,2.42,3.35,1.93,3.9,43.17
1516,川飛,2023/04/21,6.64,7.1,4.15,5.58,2.59,27.07
1517,利奇,2023/04/21,3.82,4.28,2.05,0.31,0.39,44.07
1519,華城,2023/04/21,1.51,2.5,2.8,2.19,2.77,69.86
1521,大億,2023/04/21,1.23,1.92,0,0.97,3.93,62.58
1522,堤維西,2023/04/21,2.71,3,0.58,1.93,1.91,59.64
1524,耿鼎,2023/04/21,4.2,4.51,0.9,2.13,1.09,36.7
1525,江申,2023/04/21,1.1,0.3,1.28,2.87,0,81.95
1526,日馳,2023/04/21,5.31,8.05,5.83,3.13,0,31.88
1527,鑽全,2023/04/21,5.27,4.62,1.62,1.89,2.64,21.06
1528,恩德,2023/04/21,5.7,9.62,4.01,1.34,0.93,45.82
1529,樂事綠能,2023/04/21,3.22,3.46,2.09,1.4,0.59,59.4
1530,亞崴,2023/04/21,2.68,2.69,1.64,1.59,0.85,73.95
1531,高林股,2023/04/21,6.59,3.91,3.91,1.23,0.45,59.68
1532,勤美,2023/04/21,3.51,4.85,4.6,3.49,2.14,66.36
1533,車王電,2023/04/21,1.51,4.66,4.7,5.58,3.53,52.66
1535,中宇,2023/04/21,2.56,2.17,1.55,0.58,0,73.6
1536,和大,2023/04/21,3.91,4.95,3.68,2.89,2.2,43.11
1537,廣隆,2023/04/21,3.34,3.9,3.44,3.4,3.21,46.36
1538,正峰,2023/04/21,3.34,6.4,7.33,0,0,50.98
1539,巨庭,2023/04/21,3.67,2.69,0.87,0.98,1.24,57.01
1540,喬福,2023/04/21,7.83,5.85,7.01,2.33,2.27,28.03
1541,錩泰,2023/04/21,0.87,4.31,1.96,0.9,2.35,78.32
1558,伸興,2023/04/21,5.3,13.47,7.96,5.34,4.2,11.53
1560,中砂,2023/04/21,3.15,5.4,3.59,2.87,1.23,39.01
1565,精華,2023/04/21,6.19,11.17,6.7,5.4,0,21.31
1568,倉佑,2023/04/21,2.43,2.22,2.22,3.18,1.62,53.85
1569,濱川,2023/04/21,4.69,6.55,5.76,3.34,2.92,38.75
1570,力肯,2023/04/21,6.72,7.66,8.29,9.2,1.65,24.04
1580,新麥,2023/04/21,5.36,4.43,0,4.33,1.59,28.59
1582,信錦,2023/04/21,5.55,3.39,3.3,1.11,1.45,30.97
1583,程泰,2023/04/21,0.78,0.82,0.48,0,0.79,91.98
1584,精剛,2023/04/21,3.4,3.23,3.05,0.51,2.4,48.27
1586,和勤,2023/04/21,6.27,4.72,6.1,2.16,4.42,51.26
1587,吉茂,2023/04/21,4.21,9.06,3.7,5.87,2.73,41.09
1589,永冠-KY,2023/04/21,6.96,7.22,2.99,6.26,1.69,40.43
1590,亞德客-KY,2023/04/21,6.81,8.77,8.1,3.44,6.61,56.01
1591,駿吉-KY,2023/04/21,10.92,10.36,2.71,1.83,0,37.13
1593,祺驊,2023/04/21,7.42,7.7,7.84,5.22,12.35,26.16
1595,川寶,2023/04/21,7.55,10.01,6.7,0,3.84,45.19
1597,直得,2023/04/21,6.13,8.55,4.83,2.23,1.89,45.29
1598,岱宇,2023/04/21,3.94,4.52,4.15,2.54,2.15,50.85
1599,宏佳騰,2023/04/21,2.84,2.05,2.03,1.72,2.39,62.19
1603,華電,2023/04/21,1.97,2.47,1.45,0.73,0.48,79.24
1604,聲寶,2023/04/21,3.99,4.43,3.13,1.95,0.94,53.1
1605,華新,2023/04/21,1.88,1.88,1.18,0.79,0.68,76.78
1608,華榮,2023/04/21,2.8,2.69,1.59,1.06,1.23,61.33
1609,大亞,2023/04/21,5.24,3.77,2.25,1.26,1.16,29.88
1611,中電,2023/04/21,3.05,4.23,2.85,1.34,2.81,49.23
1612,宏泰,2023/04/21,3.77,3.09,2.12,0.64,1.69,57.17
1614,三洋電,2023/04/21,3.94,5.07,3.1,3.01,2.32,74.75
1615,大山,2023/04/21,1.93,1.49,2.27,0.42,1.23,79.41
1616,億泰,2023/04/21,3.6,3.36,2.87,1.63,2.21,55.74
1617,榮星,2023/04/21,3.3,2.88,2.61,0,3.46,77.33
1618,合機,2023/04/21,3.36,4.77,1.72,1.76,1.36,59.87
1626,艾美特-KY,2023/04/21,4.73,8.81,6.32,4.69,3.7,57.27
1701,中化,2023/04/21,3.94,3.12,2.97,0.67,1.47,49.33
1702,南僑,2023/04/21,2.69,2.64,1.05,1.57,0.57,64.15
1707,葡萄王,2023/04/21,3.47,7.22,3.63,3.27,4.37,54.93
1708,東鹼,2023/04/21,2.98,2.89,2.31,1.39,1.4,35.72
1709,和益,2023/04/21,4.66,3.78,3.64,3.27,2.45,53.11
1710,東聯,2023/04/21,4.06,3.35,2.21,1.2,1.25,61.15
1711,永光,2023/04/21,5.13,4.96,2.99,2.63,1.44,44.08
1712,興農,2023/04/21,6.28,5.83,4.06,2.83,3.1,40.99
1713,國化,2023/04/21,3.62,5.74,2.48,1.87,2.51,69.41
1714,和桐,2023/04/21,5.65,5.63,3.25,1.82,1.79,52.24
1717,長興,2023/04/21,3.44,3.47,2.43,1.87,1.91,66.58
1718,中纖,2023/04/21,6.2,4.88,2.87,1.67,1.48,45.51
1720,生達,2023/04/21,2.63,3.72,2.47,1.94,2.42,62.71
1721,三晃,2023/04/21,4.28,5.1,3.47,2.7,1.89,30.65
1722,台肥,2023/04/21,4.52,3.48,2.07,1.62,1.27,64.46
1723,中碳,2023/04/21,3.33,3.36,3.24,0.89,0.79,53.46
1725,元禎,2023/04/21,0.35,0.37,0.25,0.41,0.97,93.11
1726,永記,2023/04/21,1.66,0.98,0.82,0.91,0.5,84.31
1727,中華化,2023/04/21,2.66,3.76,1.81,0.55,1.62,51.39
1730,花仙子,2023/04/21,1.87,2.4,1.33,1.04,2.92,52.64
1731,美吾華,2023/04/21,4.45,4.25,3.09,1.09,0,55.48
1732,毛寶,2023/04/21,1.95,2.58,1.18,0,2.27,44.22
1733,五鼎,2023/04/21,6.67,5.96,4.34,2.76,3.51,12.33
1734,杏輝,2023/04/21,4.6,6.44,3.29,2.1,3.38,29.04
1735,日勝化,2023/04/21,2.54,1.66,1.97,0.68,0,84.45
1736,喬山,2023/04/21,1.93,2.48,1.72,2.72,1.47,78.19
1737,臺鹽,2023/04/21,3.71,2.75,2.78,1.08,0.44,56.11
1742,台蠟,2023/04/21,1.88,5.5,3.1,5.11,3.03,65.46
1752,南光,2023/04/21,2.6,2.09,1.71,4.13,6.84,65.54
1760,寶齡富錦,2023/04/21,5.83,8.63,6.45,5.57,4.2,41.65
1762,中化生,2023/04/21,7.64,8.29,7.03,2.7,8.1,38.71
1773,勝一,2023/04/21,2.61,3.28,1.54,2.7,1.41,69.58
1776,展宇,2023/04/21,3.45,5.27,3.93,6.23,6.28,53.78
1777,生泰,2023/04/21,4.18,4.77,2.19,1.47,0,57.22
1781,合世,2023/04/21,5.34,4.69,5.45,1.44,1.83,29.46
1783,和康生,2023/04/21,5.42,6,2.93,4.68,2.15,51.27
1784,訊聯,2023/04/21,9.32,8.49,5.01,1.39,3.73,23.58
1785,光洋科,2023/04/21,6.45,5.25,2.36,3.15,1.63,37.15
1786,科妍,2023/04/21,7.72,10.51,6.16,1.07,1.41,44.81
1788,杏昌,2023/04/21,3.2,9.99,4.15,2.98,1.9,40.34
1789,神隆,2023/04/21,2.33,2.81,1.18,0.68,0.45,76.88
1795,美時,2023/04/21,2.92,5.03,3.03,1.83,1.71,66.86
1796,金穎生技,2023/04/21,6.82,13.79,4.66,1.45,2.04,49.73
1799,易威,2023/04/21,3.07,4.49,1.39,1.93,0.71,69.77
1802,台玻,2023/04/21,1.19,1.15,0.9,0.8,0.66,83.7
1805,寶徠,2023/04/21,3.24,3.68,1.54,0,5.34,73
1806,冠軍,2023/04/21,2.33,1.98,1.26,0.9,1.28,68.54
1808,潤隆,2023/04/21,1.58,1.59,2.15,1.52,1.12,85.64
1809,中釉,2023/04/21,3.82,3.7,3.18,1.69,2.11,46.34
1810,和成,2023/04/21,3,2.56,2.04,1.57,2.29,63.21
1813,寶利徠,2023/04/21,5.72,13.37,3.87,7.43,2.05,35.84
1815,富喬,2023/04/21,7.28,5.95,1.78,1.91,1.58,26.79
1817,凱撒衛,2023/04/21,7,12.95,2.11,2.89,1.37,48.12
1903,士紙,2023/04/21,3.14,4.16,3.82,0.86,1.77,76.09
1904,正隆,2023/04/21,3.7,2.86,1.84,0.67,1.2,63.71
1905,華紙,2023/04/21,1.62,1.34,0.75,0.58,0.33,72.5
1906,寶隆,2023/04/21,3.75,4.66,3.72,1.3,2.37,63.48
1907,永豐餘,2023/04/21,1.86,2.32,1.31,0.69,1.07,78.64
1909,榮成,2023/04/21,3.13,2.91,1.6,1.08,0.63,65.72
2002,中鋼,2023/04/21,3.4,3.48,1.6,0.69,0.5,61.54
2006,東和鋼鐵,2023/04/21,2.51,2.47,1.49,1.79,1.76,68.56
2007,燁興,2023/04/21,1.37,1.09,0.29,0.25,0.16,75.94
2008,高興昌,2023/04/21,1.01,0.85,0.8,0,0.49,87.7
2009,第一銅,2023/04/21,1.58,1.14,0.39,0.54,0.47,55.48
2010,春源,2023/04/21,2.64,2.72,2,1.71,0.81,62.51
2012,春雨,2023/04/21,1.93,3.22,4.79,1.64,2.26,73.74
2013,中鋼構,2023/04/21,1.11,1.05,0.98,0.99,0,77.95
2014,中鴻,2023/04/21,2.51,1.92,0.86,0.6,0.8,51.08
2015,豐興,2023/04/21,1.65,3.41,2.16,1.57,2.36,82.19
2017,官田鋼,2023/04/21,2.77,1.78,0.91,0.99,0.49,60.89
2020,美亞,2023/04/21,3.31,2.52,3.2,2.29,1.2,51.46
2022,聚亨,2023/04/21,4.41,3.39,1.63,0.46,0.2,28.04
2023,燁輝,2023/04/21,2.32,1.61,1.05,0.58,0.44,69.42
2024,志聯,2023/04/21,2.51,1.93,1.5,0.65,0,74.22
2025,千興,2023/04/21,8.73,6.92,2.64,1.81,3.53,36.47
2027,大成鋼,2023/04/21,3.57,3.28,1.94,1.33,0.45,57.68
2028,威致,2023/04/21,1.09,1.62,0.95,0.91,0.25,78.71
2029,盛餘,2023/04/21,2.22,2.07,1.87,0.63,0.81,69.22
2030,彰源,2023/04/21,4.97,3.33,2.78,1.81,0.59,31.86
2031,新光鋼,2023/04/21,3.41,4.76,3.04,2.17,1.13,49.02
2032,新鋼,2023/04/21,4.39,2.8,4.07,3.78,0,46.85
2033,佳大,2023/04/21,3.31,4.06,1.77,1.71,6.9,53.46
2034,允強,2023/04/21,4.46,4.08,2.45,1.22,0.77,42.09
2035,唐榮,2023/04/21,0.36,0.07,0,0.21,0.26,96.29
2038,海光,2023/04/21,2.95,2.49,1.2,0.39,0.5,50.01
2049,上銀,2023/04/21,3.38,5.4,5.31,2.51,2.57,57.63
2059,川湖,2023/04/21,4.82,5.82,4.47,1.4,7.42,60.18
2061,風青,2023/04/21,6.11,9.44,5.09,5.73,4.24,40.66
2062,橋椿,2023/04/21,3.91,6.18,3.09,2.37,1.37,57.9
2063,世鎧,2023/04/21,6.57,8.31,7.44,10.62,3.44,39.54
2064,晉椿,2023/04/21,1.97,4.04,7.66,0,0,75.38
2065,世豐,2023/04/21,6.21,4.85,4.73,2.62,7.03,31.92
2066,世德,2023/04/21,5.2,3.66,1.05,7.03,6.5,55.01
2067,嘉鋼,2023/04/21,7.67,8.83,7.28,4.83,0,51.95
2069,運錩,2023/04/21,3.39,4.37,1.12,2.23,0.51,50.82
2070,精湛,2023/04/21,2.46,6.07,3.02,3.9,0,68.2
2101,南港,2023/04/21,4.5,3.7,2.2,1.24,1.74,70.43
2102,泰豐,2023/04/21,3.33,2.82,2.78,1.19,0.96,71.73
2103,台橡,2023/04/21,3.36,3.06,1.89,0.49,0.87,62.17
2104,國際中橡,2023/04/21,6.35,5.3,3.74,1.32,1.18,42.54
2105,正新,2023/04/21,2.14,1.91,1.3,0.99,0.83,76.9
2106,建大,2023/04/21,2.24,2.42,1.4,0.61,1.1,78.9
2107,厚生,2023/04/21,4.76,4.89,2.19,0.42,1.61,49.44
2108,南帝,2023/04/21,2.22,2.53,1.73,1.57,1.46,66.2
2109,華豐,2023/04/21,4.73,4.77,3.16,3.24,2.88,64.23
2114,鑫永銓,2023/04/21,5.57,5.27,3.52,3.56,0,56.23
2115,六暉-KY,2023/04/21,3.38,4.12,6.39,1.38,3.45,64.74
2201,裕隆,2023/04/21,2.87,3.31,2.01,1.76,1.15,70.22
2204,中華,2023/04/21,2.38,3.93,1.93,1.65,1.28,73.34
2206,三陽工業,2023/04/21,2.28,2.93,2.03,1.93,0.47,77
2207,和泰車,2023/04/21,1.73,2.78,3.79,2.28,1.83,84.05
2208,台船,2023/04/21,3.65,2.97,2.02,1.12,0.74,51.26
2211,長榮鋼,2023/04/21,2.01,1.8,1.93,0.68,0.67,78.96
2221,大甲,2023/04/21,2.62,5.88,0.98,0,0,64.75
2227,裕日車,2023/04/21,0.28,0.55,0.17,0.46,0,93.61
2228,劍麟,2023/04/21,5.19,4.97,1.3,2.66,1.22,54.93
2230,泰茂,2023/04/21,4.37,8.75,10.14,13.32,10.6,26.37
2231,為升,2023/04/21,3.36,4.45,3.23,2.53,0.74,61.69
2233,宇隆,2023/04/21,3.04,5.57,3.22,2.49,0,46.44
2235,謚源,2023/04/21,1.74,0.74,1.39,0,2.51,75.95
2236,百達-KY,2023/04/21,6.31,7.27,4.23,0,3.62,60.95
2239,英利-KY,2023/04/21,3.25,4.09,1.25,0.54,0.73,77.85
2241,艾姆勒,2023/04/21,5.45,3.87,5.43,5.42,1.98,49.76
2243,宏旭-KY,2023/04/21,3.47,3.47,2.1,1.98,4.03,64.41
2247,汎德永業,2023/04/21,2.65,2.27,1.81,0.89,2.09,74.1
2250,IKKA-KY,2023/04/21,3.32,3.56,4.86,0,0,60.74
2301,光寶科,2023/04/21,1.38,2.48,2.4,1.71,1.87,80.54
2302,麗正,2023/04/21,2.34,2.5,2.82,0.79,1.01,64.11
2303,聯電,2023/04/21,2.38,2.12,1.14,0.86,0.81,64.56
2305,全友,2023/04/21,2.14,1.31,1.05,0.62,0,73.85
2308,台達電,2023/04/21,2.06,3.28,2.4,2.05,1.92,81.06
2312,金寶,2023/04/21,4.19,4.32,1.96,1.44,1.77,56.72
2313,華通,2023/04/21,2.3,2.42,1.38,1.4,2,66.26
2314,台揚,2023/04/21,5.15,4.57,2.24,2,0.75,25.89
2316,楠梓電,2023/04/21,2.41,2,2.77,2.27,2.49,49.99
2317,鴻海,2023/04/21,2.44,1.92,1.04,0.82,0.63,67.73
2321,東訊,2023/04/21,3,2.22,3.23,0,0,32.06
2323,中環,2023/04/21,5.94,5.32,2.48,1.15,0.83,36.75
2324,仁寶,2023/04/21,2.19,2.16,1.21,1.22,0.95,69.88
2327,國巨,2023/04/21,4.33,5.55,4.16,2.4,4.24,49.85
2328,廣宇,2023/04/21,3.71,2.75,1.96,1.46,1.69,39.02
2329,華泰,2023/04/21,4.29,4.34,2.41,0.8,1.4,40.1
2330,台積電,2023/04/21,1.01,1.27,0.9,0.78,0.71,86.55
2331,精英,2023/04/21,3.03,3.17,2.15,1.97,2.42,61.42
2332,友訊,2023/04/21,6.22,5.56,3.33,1.13,1.53,41.74
2337,旺宏,2023/04/21,4.42,4.37,2.48,1.45,1.66,41.54
2338,光罩,2023/04/21,2.99,2.77,3.96,1.61,2.36,49.8
2340,台亞,2023/04/21,4.55,3.79,1.79,1.81,1.23,37.5
2342,茂矽,2023/04/21,3.68,3.2,2.16,0.93,2.35,36.61
2344,華邦電,2023/04/21,2.75,2.43,1.54,1.28,1.16,62.18
2345,智邦,2023/04/21,4.95,8.22,5.63,4.65,3.92,62.07
2347,聯強,2023/04/21,1.82,2.5,1.36,1.36,1.14,81.07
2348,海悅,2023/04/21,1.86,2.05,2.42,2.74,1.56,73.56
2349,錸德,2023/04/21,9.04,8.43,4.36,2.26,2.6,19.34
2351,順德,2023/04/21,4.16,5.1,4.06,4.37,2.6,64.84
2352,佳世達,2023/04/21,4.83,4.39,2.4,1.81,1.2,56.74
2353,宏碁,2023/04/21,4.41,3.49,2.51,1.56,1.08,50.28
2354,鴻準,2023/04/21,2.57,2.08,1.02,0.93,0.68,54.21
2355,敬鵬,2023/04/21,4.82,4.03,2.72,3.08,3.93,43.94
2356,英業達,2023/04/21,1.41,1.61,1.31,1.22,0.65,82.96
2357,華碩,2023/04/21,3.08,3.67,2.91,2.57,2.31,62.97
2358,廷鑫,2023/04/21,6.76,4.98,1.11,0.57,2.83,27.26
2359,所羅門,2023/04/21,4.49,4.96,4.18,1.2,1.59,42.43
2360,致茂,2023/04/21,3.92,6.11,3.93,4.64,2.31,71.54
2362,藍天,2023/04/21,2.69,2.46,1.46,1.3,1.02,78.07
2363,矽統,2023/04/21,5.04,3.44,1.77,1.06,0.47,34.95
2364,倫飛,2023/04/21,1.76,1.49,0,5.65,0,53.87
2365,昆盈,2023/04/21,7.99,6.02,2.44,1.86,2.51,31.8
2367,燿華,2023/04/21,5.72,4.55,3.29,1.65,1.19,29.07
2368,金像電,2023/04/21,2.68,3.64,2.67,1.89,2.59,74.3
2369,菱生,2023/04/21,3.97,2.94,1.51,1.46,0.94,29.52
2371,大同,2023/04/21,2.13,2.03,1.21,0.86,0.66,78.25
2373,震旦行,2023/04/21,0.87,1.65,0,0.66,0,87.72
2374,佳能,2023/04/21,6.09,5.22,2.09,1.89,1.82,32.71
2375,凱美,2023/04/21,4.89,5.42,1.37,1.86,0.74,15.59
2376,技嘉,2023/04/21,2.68,4.1,3.58,1.67,1.85,66.16
2377,微星,2023/04/21,2.6,4.01,3.41,1.92,2.52,73.81
2379,瑞昱,2023/04/21,4.47,6.98,3.75,4.14,2.23,64.37
2380,虹光,2023/04/21,7.11,6.38,3.1,1.58,0.88,38.11
2382,廣達,2023/04/21,0.94,1.12,1.15,0.95,0.88,86.67
2383,台光電,2023/04/21,2.72,4.1,3.59,3.32,2.98,71.61
2385,群光,2023/04/21,3.13,3.86,3.48,2.28,2.01,73.14
2387,精元,2023/04/21,2.43,2.46,1.93,1.42,3.08,61.4
2388,威盛,2023/04/21,2.08,1.8,1.84,1.21,0.91,71.2
2390,云辰,2023/04/21,3.14,4.86,2.88,0.68,0.47,32.65
2392,正崴,2023/04/21,3.56,2.57,1.91,1.81,1.04,47.58
2393,億光,2023/04/21,3.41,4.03,3.06,2.05,2.64,45.8
2395,研華,2023/04/21,2.69,4.24,3.17,3.74,3.21,78.25
2397,友通,2023/04/21,0.88,1.94,0.38,0.53,1.57,80.44
2399,映泰,2023/04/21,4.11,5.28,2.2,0.78,3.12,17.7
2401,凌陽,2023/04/21,4.33,3.6,2.33,1.19,1.27,35.54
2402,毅嘉,2023/04/21,4.36,4.23,3.78,1.63,0.57,44.42
2404,漢唐,2023/04/21,5.23,5.69,5.48,4.56,2.01,34.22
2405,輔信,2023/04/21,8.15,6.09,2.43,1.83,1.33,17.99
2406,國碩,2023/04/21,5.54,4.74,2.27,2.01,1.33,23.12
2408,南亞科,2023/04/21,1.19,1.45,0.99,1.04,0.93,84.78
2409,友達,2023/04/21,4.58,3.78,1.91,1.41,1.21,56.72
2412,中華電,2023/04/21,1.54,1.14,0.74,0.58,0.51,78.33
2413,環科,2023/04/21,3.9,4.8,1.47,3.75,1.37,57.2
2414,精技,2023/04/21,4.99,5.19,4.99,2.93,1.22,48.14
2415,錩新,2023/04/21,3.14,1.88,2.04,1.57,0,50.85
2417,圓剛,2023/04/21,3.06,4.07,2.45,0.39,0.59,38.29
2419,仲琦,2023/04/21,2.18,1.63,2.22,0.83,1.4,66.93
2420,新巨,2023/04/21,4.67,4.97,1.91,2.71,2.35,39.25
2421,建準,2023/04/21,2.83,4.6,4.35,3,1.71,54.02
2423,固緯,2023/04/21,4.45,5.65,4.55,1.38,1.8,63.35
2424,隴華,2023/04/21,3.07,2.7,0,1.3,0,85.92
2425,承啟,2023/04/21,4.8,4.61,2.24,3.49,1.87,55.24
2426,鼎元,2023/04/21,4.74,4.32,2.54,0.96,1.93,36.67
2427,三商電,2023/04/21,3.99,5.02,2.37,1.15,0.5,59.77
2428,興勤,2023/04/21,3.64,6.73,5.38,3.19,0.67,57.03
2429,銘旺科,2023/04/21,1.78,3.06,2.24,1.4,2.28,66.17
2430,燦坤,2023/04/21,5.29,6.67,2.36,0.51,1.4,55.1
2431,聯昌,2023/04/21,5.69,4.63,1.66,2.65,0,38.34
2433,互盛電,2023/04/21,1.92,1.36,0,0,0,79.39
2434,統懋,2023/04/21,3.39,1.62,2.44,1.92,0,74.39
2436,偉詮電,2023/04/21,3.63,4.09,3.06,1.62,2.05,15.79
2438,翔耀,2023/04/21,6.21,7.68,7.41,5.97,3.13,48.92
2439,美律,2023/04/21,4.84,4.04,2.64,0.97,3.2,26.61
2440,太空梭,2023/04/21,3.26,1.6,1.48,1.87,0,61.22
2441,超豐,2023/04/21,3.04,2.1,2.65,1.42,1.38,66.01
2442,新美齊,2023/04/21,6.65,7.34,2.51,4.6,1.06,52.75
2443,昶虹,2023/04/21,5.21,7.83,4.54,0.91,1.83,45.19
2444,兆勁,2023/04/21,8.97,7.82,3.89,3.26,0.78,19.22
2449,京元電子,2023/04/21,2.47,2.65,1.8,1.55,1.83,69.65
2450,神腦,2023/04/21,1.54,1.24,0.57,0.52,1.35,77.27
2451,創見,2023/04/21,2.44,2.33,1.44,2.4,1.28,67.53
2453,凌群,2023/04/21,3.39,2.69,2.77,2.86,0,51.1
2454,聯發科,2023/04/21,3.68,5.27,4.11,3.33,3.45,66.48
2455,全新,2023/04/21,4.31,5.11,5.94,4.19,2.37,49.1
2457,飛宏,2023/04/21,3.81,2.81,1.72,1.15,1.49,47.17
2458,義隆,2023/04/21,3.97,3.88,3.27,3.05,2.73,44.27
2459,敦吉,2023/04/21,5.21,9.18,6.24,2.58,1.58,43.51
2460,建通,2023/04/21,3.98,4.05,1.73,0.43,1.02,57.38
2461,光群雷,2023/04/21,8.91,8.81,5.47,2.22,3.92,32.11
2462,良得電,2023/04/21,3.87,4.91,4.59,4.44,4.37,55.39
2464,盟立,2023/04/21,6.29,4.98,5.07,2.13,0.42,26.54
2465,麗臺,2023/04/21,7,4.25,0,0,0,0
2466,冠西電,2023/04/21,0.84,0.51,1.99,1.67,1.13,92.51
2467,志聖,2023/04/21,5,4.07,3.27,2.64,3.34,48.66
2468,華經,2023/04/21,2.71,2,1.38,0.92,1.14,61.29
2471,資通,2023/04/21,6.08,6.39,5.99,3.03,3.64,8.89
2472,立隆電,2023/04/21,3.83,3.98,1.48,2.92,0.52,48.14
2474,可成,2023/04/21,3.42,4.36,3.77,3.35,2.68,63.8
2476,鉅祥,2023/04/21,5.57,5.16,2.97,0.71,1.36,44.86
2477,美隆電,2023/04/21,3.68,4.65,2.84,2.09,1.63,65.39
2478,大毅,2023/04/21,2.27,4.99,3.25,2.97,1.3,44.89
2480,敦陽科,2023/04/21,5.86,8.62,7.46,2.42,3.35,16.38
2481,強茂,2023/04/21,2.55,4.24,2.17,1.69,2.15,34.84
2482,連宇,2023/04/21,3.4,2.72,8.52,2.63,0,42.7
2483,百容,2023/04/21,4.84,6.64,4.54,0.62,3.34,50.78
2484,希華,2023/04/21,5.45,4.05,3.72,1.73,2.74,14.49
2485,兆赫,2023/04/21,6.68,6.28,3.87,2.99,1.12,26.29
2486,一詮,2023/04/21,5.77,5.27,3.26,2.23,0.83,25.73
2488,漢平,2023/04/21,3.25,6.67,1.85,2.58,3.25,37.17
2489,瑞軒,2023/04/21,7.46,5.09,2.43,1.97,1.05,26.91
2491,吉祥全,2023/04/21,1.82,1.3,0.57,0.77,3.15,61.82
2492,華新科,2023/04/21,2.04,2.91,1.36,1.71,1.13,51.53
2493,揚博,2023/04/21,4.37,5.3,2.52,1.85,0,39.61
2495,普安,2023/04/21,3.29,3.93,2.54,2.29,1.04,60.84
2496,卓越,2023/04/21,8.41,9.54,8.65,11.51,0,25.15
2497,怡利電,2023/04/21,2.49,5.44,1.45,2.21,5.71,46.93
