代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
5519,隆大,2014/02/05,4.62,7.96,3.32,4.08,2.58,56.84
5520,力泰,2014/02/05,5.18,6.96,1.4,2.82,5.2,74.29
5521,工信,2014/02/05,6.81,6.23,3.93,3.06,2.11,48.48
5522,遠雄,2014/02/05,1.49,2.68,1.72,1.63,1.09,81.11
5523,豐謙,2014/02/05,6.15,7.19,1.67,2.98,2.34,59.58
5525,順天,2014/02/05,3.62,3.12,2.84,2.36,2.64,75.01
5529,鉅陞,2014/02/05,2.34,2.54,1.66,3.19,3.1,75.91
5530,龍巖,2014/02/05,1.67,3.26,2.03,1.4,2.06,79.77
5531,鄉林,2014/02/05,2.24,1.87,1.2,1.17,0.26,82.44
5533,皇鼎,2014/02/05,3.57,4.49,2.32,2.58,1.48,70.11
5534,長虹,2014/02/05,4.64,7.08,5.16,2.55,2.62,57.69
5536,聖暉*,2014/02/05,5.85,11.65,8.89,4.44,3.98,20.48
5538,東明-KY,2014/02/05,1.22,0.36,0.62,0,0,89.02
5601,台聯櫃,2014/02/05,5.23,10.61,11.81,9.03,12.42,39.71
5603,陸海,2014/02/05,6.1,4.63,3.8,2.05,4.21,60.09
5604,中連,2014/02/05,8.92,11.33,4.96,5.06,0.91,46.88
5607,遠雄港,2014/02/05,3.83,3.72,2.48,2.02,0.47,56.98
5608,四維航,2014/02/05,4.66,4.23,2.19,1.33,1.15,43.77
5609,中菲行,2014/02/05,5.77,7.85,3.31,2.55,3.88,40.63
5701,劍湖山,2014/02/05,9.92,7.08,4.72,2.51,1.49,15.79
5703,亞都,2014/02/05,1.97,4.47,2.67,3.74,4.85,77.16
5704,老爺知,2014/02/05,1,0,7.72,3.83,6.59,71.49
5706,鳳凰,2014/02/05,7.55,8.22,6.45,0,1.36,32.6
5864,致和證,2014/02/05,9.15,8.1,7.28,5.56,2.5,53.13
5871,中租-KY,2014/02/05,2.61,3.75,3.39,1.9,2.38,71.33
5878,台名,2014/02/05,3.08,5.15,5.14,4.02,0,73.66
5880,合庫金,2014/02/05,4.81,4.84,1.71,1.13,0.93,72.67
5902,德記,2014/02/05,7.09,5.95,2.47,3.56,2.37,39.48
5903,全家,2014/02/05,0.97,1.49,0.48,1.34,0,91.73
5904,寶雅,2014/02/05,4.19,3.6,4.88,5.14,3.91,66.93
5905,南仁湖,2014/02/05,7.31,4.98,3.86,2.68,3.89,31.36
5906,台南-KY,2014/02/05,2.97,5.41,0.94,2.39,0.95,72.13
5907,大洋-KY,2014/02/05,0.27,0.61,0.5,0.63,0.44,94.02
6005,群益證,2014/02/05,2.84,3.1,1.57,1.03,1.15,73.77
6015,宏遠證,2014/02/05,8.21,6.46,3.09,1.79,1.02,36.9
6016,康和證,2014/02/05,7.07,6.14,4.39,3.21,2.36,47.78
6020,大展證,2014/02/05,1.31,1.46,0.38,0,0.39,91.84
6021,美好證,2014/02/05,2.73,3.52,1.73,1.12,0.57,75.3
6023,元大期,2014/02/05,1.39,1.25,0.17,0,0.36,90.42
6024,群益期,2014/02/05,6.18,1.96,3.73,1.49,0.83,63.15
6101,寬魚國際,2014/02/05,4.47,6.14,1.94,2.41,0,64.7
6103,合邦,2014/02/05,3.52,2.34,0,1.25,0,73.64
6104,創惟,2014/02/05,9.07,8.03,3.81,1.59,3.19,21.4
6108,競國,2014/02/05,6.49,5.78,2.05,3.49,0,30.5
6109,亞元,2014/02/05,8.53,6.41,6.73,5.82,3.98,50.35
6111,大宇資,2014/02/05,5.55,6.11,6.27,2.04,14.33,48.65
6112,邁達特,2014/02/05,6.03,8.05,3.69,3.57,2.03,19.66
6113,亞矽,2014/02/05,7.39,3.49,3.7,0,1.54,56.34
6114,久威,2014/02/05,2.02,0,0,0,3.23,84.08
6115,鎰勝,2014/02/05,4.01,3.57,1.4,1.22,1.64,63.79
6116,彩晶,2014/02/05,5.44,4.28,2.33,1.45,0.92,49.67
6117,迎廣,2014/02/05,3.83,4.17,2.72,0.72,3.12,66.93
6118,建達,2014/02/05,5.21,2.87,2.05,2.32,2.9,51.48
6120,達運,2014/02/05,4.34,3.81,2.57,1.72,2.09,45.67
6121,新普,2014/02/05,3.55,5.54,5.49,4,3.46,53.94
6122,擎邦,2014/02/05,10.11,5.76,5.2,8.35,4.8,20.46
6123,上奇,2014/02/05,5.34,7.72,3.28,3.69,2.88,44.85
6124,業強,2014/02/05,1.36,2.41,2.09,3.04,0.96,83.95
6125,廣運,2014/02/05,7.27,5.33,2.6,2.23,3.11,41.04
6126,信音,2014/02/05,9.22,12.75,5.59,3.89,0.83,21.72
6127,九豪,2014/02/05,7.53,10.12,5.27,1.68,6.41,20.49
6128,上福,2014/02/05,3.56,5.39,4.08,5.29,0.92,52.25
6129,普誠,2014/02/05,7.25,5.54,2.39,3.46,2.32,19.46
6130,星寶國際,2014/02/05,0.65,3.27,0,2.82,0,71.58
6133,金橋,2014/02/05,4.57,2.85,1.35,1.92,0.78,67.08
6134,萬旭,2014/02/05,5.78,6.26,3.12,1.49,2.05,46.04
6136,富爾特,2014/02/05,8.24,5.59,3.66,1.91,0.74,25.71
6138,茂達,2014/02/05,8.28,5.79,4.06,3.71,2.03,18.23
6139,亞翔,2014/02/05,5.47,4.2,3.84,1.84,2.35,50.69
6140,訊達,2014/02/05,2.99,4.32,4.26,7.21,2.21,61.85
6141,柏承,2014/02/05,5.34,3.41,2.96,4.15,2.75,55.07
6142,友勁,2014/02/05,7.74,5.95,2.85,2.52,1.62,33.22
6143,振曜,2014/02/05,5.03,8.12,5.6,4.99,5.26,30.37
6144,得利影,2014/02/05,1.19,1.54,0,0,3.1,89.7
6146,耕興,2014/02/05,6.19,8.65,3.68,3.41,2.27,56.78
6147,頎邦,2014/02/05,3.41,4.32,3.02,3.33,2.48,62.65
6148,驊宏資,2014/02/05,7.82,7.53,2.12,5.55,0.98,42.45
6150,撼訊,2014/02/05,7.11,5.21,2.74,1.09,0,10.04
6151,晉倫,2014/02/05,11.89,10.78,5.98,1.29,1.69,14.67
6152,百一,2014/02/05,7.41,7.55,6.61,3.94,5.87,28.22
6153,嘉聯益,2014/02/05,4.9,4.56,3.77,2.22,2.12,46.6
6154,順發,2014/02/05,4.07,0.52,1.43,3.57,0,55.79
6155,鈞寶,2014/02/05,2.96,8.22,3.82,2.53,4.08,61.44
6156,松上,2014/02/05,2.37,3.99,2.33,0.8,0.98,70.97
6158,禾昌,2014/02/05,7.09,5.69,4.56,0.61,1.66,24.44
6160,欣技,2014/02/05,7.52,7.17,5.87,3.86,1.16,34.98
6161,捷波,2014/02/05,7.15,7.67,1.91,2.23,0.8,38.08
6163,華電網,2014/02/05,7.63,5.42,1.48,3.35,1.57,18.19
6164,華興,2014/02/05,6.95,6.39,4.09,3.46,4.58,26.24
6165,浪凡,2014/02/05,6.44,7.77,4.82,2.44,6.37,49.12
6166,凌華,2014/02/05,4.28,6.17,7.37,2.92,3.3,63.05
6167,久正,2014/02/05,9.78,9.06,1.55,2.1,6.12,33.23
6168,宏齊,2014/02/05,4.4,3.96,3.31,1.6,0.84,46.18
6169,昱泉,2014/02/05,4.36,0,1.47,0,3.41,8.3
6170,統振,2014/02/05,6.28,7.06,4.77,0,0,36.69
6171,大城地產,2014/02/05,5.01,6.6,2.37,3.41,1.39,68.86
6173,信昌電,2014/02/05,4.97,4.76,3.27,1.17,0,49.48
6174,安碁,2014/02/05,7.94,4.73,4.72,2.73,5.44,47.46
6175,立敦,2014/02/05,5.12,6.26,5.87,1.07,2.45,56.81
6176,瑞儀,2014/02/05,4.89,7.58,6.4,6.07,4.76,59.87
6177,達麗,2014/02/05,3.23,5.6,5.53,1.61,3.27,67.72
6179,亞通,2014/02/05,6.95,7.96,3.48,4.04,3.24,47.28
6180,橘子,2014/02/05,2.68,3.15,2.87,2.71,0,51.39
6182,合晶,2014/02/05,5.78,4.08,1.85,1.63,3.54,23.57
6183,關貿,2014/02/05,4.59,4.38,4.24,3.26,4.29,62.49
6184,大豐電,2014/02/05,6.65,2.69,1.78,1.76,3.06,45.6
6185,幃翔,2014/02/05,6.2,7.05,5.35,3.44,6.65,49.52
6186,新潤,2014/02/05,7.5,6.87,2.22,3.03,1.52,61.12
6187,萬潤,2014/02/05,6.5,8.76,3.85,2.76,5.95,40.09
6188,廣明,2014/02/05,4.76,4.87,1.69,2.69,1.64,46.31
6189,豐藝,2014/02/05,8.87,8.18,3.32,5,3.89,27.36
6190,萬泰科,2014/02/05,7.67,8.05,4.3,5.46,7.19,35.43
6191,精成科,2014/02/05,4.52,4.59,3.52,2.19,2.18,59.15
6192,巨路,2014/02/05,5.96,9.32,3.65,4.76,6.03,50.22
6194,育富,2014/02/05,4.19,4.81,2.43,4.09,2.68,47.61
6195,詩肯,2014/02/05,7.63,7.27,1.2,3.33,2.28,54.55
6196,帆宣,2014/02/05,5.08,5.01,4.31,2.55,2.6,41.42
6197,佳必琪,2014/02/05,4.36,3.21,3.03,3.7,2.55,25.87
6198,瑞築,2014/02/05,14.1,8,12.07,10.01,0,21.21
6199,天品,2014/02/05,2.36,2.48,2.31,1.1,6.05,77.29
6201,亞弘電,2014/02/05,2.9,2.68,0.55,0.68,1.12,69
6202,盛群,2014/02/05,4.82,7.05,4.63,4.36,2.76,54.22
6203,海韻電,2014/02/05,3.35,2.5,2.45,4.2,0,61.17
6204,艾華,2014/02/05,3.37,5.18,4.59,3.85,0,54.53
6205,詮欣,2014/02/05,6.38,6.54,7.01,1.86,2.38,44.39
6206,飛捷,2014/02/05,7.43,7.67,5.61,2.3,3.75,40.92
6207,雷科,2014/02/05,7.98,12.74,7.37,3.5,3.31,19.63
6208,日揚,2014/02/05,9.8,7.78,6.8,4.75,1.62,25.85
6209,今國光,2014/02/05,4.49,4.78,2.47,2.49,3.67,40.75
6210,慶生,2014/02/05,8.06,7.97,6.85,10.1,5.03,41.7
6212,理銘,2014/02/05,2.74,5.8,4.75,4.01,3.3,73.45
6213,聯茂,2014/02/05,5.06,5.21,2.74,2.25,1.06,55.2
6214,精誠,2014/02/05,4.05,4.15,4.09,3.77,3.33,55.42
6215,和椿,2014/02/05,6.7,11.45,7.8,6.09,1.08,39.28
6216,居易,2014/02/05,6.92,6.44,5.5,3.5,2.51,30.18
6217,中探針,2014/02/05,6.05,4.96,5.71,2.87,1.98,41.94
6218,豪勉,2014/02/05,5.75,8.12,3.7,1.14,4.12,42.45
6219,富旺,2014/02/05,2.54,2.17,2.12,1.22,1.64,82.65
6220,岳豐,2014/02/05,5.17,6.89,3.88,4.33,7.31,35.78
6221,晉泰,2014/02/05,15.85,9,6.83,5.43,4.67,15.83
6222,上揚,2014/02/05,4.86,3.47,3.48,7.23,2.74,51.7
6223,旺矽,2014/02/05,5.64,8.51,6.66,6.88,5.67,30.14
6224,聚鼎,2014/02/05,9.84,7.82,4.5,4.89,2.24,39.13
6225,天瀚,2014/02/05,4.82,5.72,3.44,0,3.06,47.56
6226,光鼎,2014/02/05,9.22,7.84,4.59,6.85,3.79,16.48
6227,茂綸,2014/02/05,3.78,1.8,2.4,0,0,66.72
6228,全譜,2014/02/05,1.98,7.03,5.52,0,0,47.97
6229,研通,2014/02/05,6.81,4.2,1.14,6.09,8.05,36.06
6230,尼得科超眾,2014/02/05,6.05,10.12,9.81,8.04,5.88,40.19
6231,系微,2014/02/05,9.04,3.69,2.72,5.27,0,29.04
6233,旺玖,2014/02/05,9.15,4.85,3.23,0.8,4.19,20.27
6234,高僑,2014/02/05,3.21,7.21,3.37,1.08,7.7,44.08
6235,華孚,2014/02/05,6.08,6.74,3.19,1.64,1.04,47.06
6236,康呈,2014/02/05,2.35,0,3.79,2.1,0,87.6
6237,驊訊,2014/02/05,3.46,7.14,6.71,5.56,4.74,27.41
6239,力成,2014/02/05,3.97,4.47,4.68,2.37,2.79,56.54
6240,松崗,2014/02/05,0.62,0,0,0,0,96.81
6241,易通展,2014/02/05,7.16,4.29,1.81,0,0,71.83
6242,立康,2014/02/05,6.54,2.62,0,0,0,73.92
6243,迅杰,2014/02/05,4.21,6.3,1.26,1.68,1.09,17.47
6244,茂迪,2014/02/05,3.87,2.87,2.93,0.74,1.87,57.75
6245,立端,2014/02/05,8.13,8.4,6.34,5.2,5.17,40.8
6246,臺龍,2014/02/05,6.28,5.82,1.36,5.06,1.99,51.2
6248,沛波,2014/02/05,6.11,8.68,1.88,2.77,0,56.01
6257,矽格,2014/02/05,5.12,4.2,5.14,3.16,3.7,41.62
6259,百徽,2014/02/05,3.6,6.71,2.8,1.66,0,64.18
6261,久元,2014/02/05,4.82,4.99,2.78,2.15,4.15,36.51
6263,普萊德,2014/02/05,5.91,9.8,3.98,0,3.02,38.55
6264,富裔,2014/02/05,3.6,6.83,3.77,3.07,1.27,59.22
6265,方土昶,2014/02/05,6.49,5.98,3.67,3.39,3.72,46.43
6266,泰詠,2014/02/05,9,12.06,9.19,7.88,6.92,30.15
6269,台郡,2014/02/05,4.66,7.41,6.25,4.43,3.2,39.82
6270,倍微,2014/02/05,6.47,9.68,4.54,4.71,3.71,30.13
6271,同欣電,2014/02/05,4.88,8.06,6.22,6.21,3.92,60.72
6274,台燿,2014/02/05,3.17,5.42,4.6,6.16,2.94,54.92
6275,元山,2014/02/05,9.5,10.65,8.93,4.21,1.72,35.33
6276,安鈦克,2014/02/05,6.66,7.36,0,5.77,3.68,26.48
6277,宏正,2014/02/05,4.46,7.3,4.64,4.59,5.1,50.88
6278,台表科,2014/02/05,5.18,4.53,5.25,3.55,3.73,46.03
6279,胡連,2014/02/05,5.95,8,6.48,5.07,2.81,44.31
6281,全國電,2014/02/05,2.85,10.77,3.84,3.31,3.7,53.11
6282,康舒,2014/02/05,3.13,4.48,3.81,1.63,1.49,63.48
6283,淳安,2014/02/05,5.13,7.59,3.9,5.92,4.34,33.68
6284,佳邦,2014/02/05,8.91,6.44,4.46,7.24,2.67,37.04
6285,啟碁,2014/02/05,3.43,4.36,3.75,2.66,2.22,64.97
6287,元隆,2014/02/05,2.54,2.26,2.01,2.07,0.96,72.1
6288,聯嘉,2014/02/05,4.69,5.38,4.85,2.09,6.08,67.43
6290,良維,2014/02/05,5.58,8.33,6.25,5.67,2.76,38.3
6291,沛亨,2014/02/05,6.96,8.07,5.84,8.88,0,17.28
6292,迅德,2014/02/05,3.57,4.22,2.04,1.56,7.61,59.03
6294,智基,2014/02/05,6.36,5.61,4.44,0,0,43.68
6404,通訊-KY,2014/02/05,6.36,13.55,6.69,11.36,0,47.74
6405,悅城,2014/02/05,6.63,8.31,6.6,4.21,5.72,38.46
6409,旭隼,2014/02/05,2.36,10.53,6.58,1.2,6.91,66.29
6411,晶焱,2014/02/05,4.06,6.86,3.5,3.72,3.06,69.43
6412,群電,2014/02/05,2.92,3.02,1.75,1.55,0,80.19
6414,樺漢,2014/02/05,3.87,3.55,2.97,2.21,1.57,72.41
6415,矽力*-KY,2014/02/05,4.77,4.25,3.29,1.06,2.82,74.15
6416,瑞祺電通,2014/02/05,5.9,6.77,6.43,2.52,4.73,65.13
6417,韋僑,2014/02/05,5.86,5.64,2.69,2.34,0,74.88
6418,詠昇,2014/02/05,5.64,1.31,0,4.03,3.12,68.11
6419,京晨科,2014/02/05,0.91,21.24,6.6,16.75,4.56,35.4
6425,易發,2014/02/05,4.9,11.49,8.77,2.9,3.02,52.83
6426,統新,2014/02/05,3.87,4.57,5.11,4.84,12.13,64.46
6435,大中,2014/02/05,9.42,1.91,5.13,6.97,0,61.54
6438,迅得,2014/02/05,2.31,2.76,0,6.7,7.9,68.87
6441,廣錠,2014/02/05,2.11,7.45,0,0,6.04,71.21
6504,南六,2014/02/05,6.55,13.09,5.72,1.06,2.52,51
6505,台塑化,2014/02/05,0.24,0.27,0.14,0.16,0.12,96.99
6506,雙邦,2014/02/05,7.58,12.17,11.91,7.82,5.32,32.69
6508,惠光,2014/02/05,4.02,2.53,0,1.94,1.29,60.05
6509,聚和,2014/02/05,6.36,5.44,3.6,3.51,3.75,22.89
6603,富強鑫,2014/02/05,6.63,7.39,5.93,4.77,3.99,38.07
6605,帝寶,2014/02/05,3.57,4.75,5.29,5.35,1.73,68.22
6609,瀧澤科,2014/02/05,5.62,6.95,6.41,3.68,5.1,53
6803,崑鼎,2014/02/05,2.25,1.3,0,0,1.29,78.94
8011,台通,2014/02/05,3.45,5,3.13,3.26,2.23,43.02
8016,矽創,2014/02/05,6.52,6.2,5.18,6.99,3.96,35.23
8021,尖點,2014/02/05,6.77,5.53,3.14,3.93,4.01,34.37
8024,佑華,2014/02/05,8.34,8.71,7.57,5.54,5.27,24.94
8027,鈦昇,2014/02/05,9.23,13.58,4.53,4.89,0,55
8032,光菱,2014/02/05,2.91,2.3,3.8,1.44,0,75.04
8033,雷虎,2014/02/05,9.19,6.72,5.95,3.58,5.85,26.1
8034,榮群,2014/02/05,8.18,12.51,9.37,1.11,0,28.23
8038,長園科,2014/02/05,6.84,6.49,4.2,6.25,1.55,34.95
8039,台虹,2014/02/05,3.82,6.05,4.48,4.55,3.56,54.9
8040,九暘,2014/02/05,10.8,9.72,5.56,1.61,3.09,17.29
8042,金山電,2014/02/05,4.12,4.95,5.59,4.04,4.3,56.08
8043,蜜望實,2014/02/05,6.02,5.96,1.82,5.14,0,44.25
8044,網家,2014/02/05,6.46,11.84,9.58,6.64,7.56,43.66
8046,南電,2014/02/05,1.46,1.91,0.79,1.45,0.4,79.8
8047,星雲,2014/02/05,2.41,4.24,5.28,4.97,5.01,62.33
8048,德勝,2014/02/05,10.29,10.26,7.54,8.17,3.45,34.97
8049,晶采,2014/02/05,10.98,7.94,5.63,3.74,3.25,14.92
8050,廣積,2014/02/05,9.66,8.99,6.2,3.05,2.95,12.07
8054,安國,2014/02/05,4.44,8.73,7.3,1.65,5.35,25.77
8059,凱碩,2014/02/05,8.27,5.12,3.43,5.32,3.07,42.18
8064,東捷,2014/02/05,5.18,7.46,4.45,2.09,3.27,41.65
8066,來思達,2014/02/05,6.58,8.58,5.76,3.67,10.56,54.51
8067,志旭,2014/02/05,2.24,3.19,1.09,1.56,1.82,70.11
8068,全達,2014/02/05,1.1,0.97,2.77,2.42,2.88,58.81
8069,元太,2014/02/05,3.85,3.75,1.3,1.51,0.96,49.47
8070,長華*,2014/02/05,5.96,8.35,4.4,1.81,4.53,45.61
8071,能率網通,2014/02/05,4.63,5.78,6.89,10.66,0,46.32
8072,陞泰,2014/02/05,2.4,2.07,1.7,0.72,0,63.4
8074,鉅橡,2014/02/05,6.89,9.91,8.16,3.58,8.55,36.01
8076,伍豐,2014/02/05,6.31,6.78,6.1,2.22,5.11,35.72
8077,洛碁,2014/02/05,5.94,5.48,4.88,1.33,1.6,64.86
8080,永利聯合,2014/02/05,8.79,7.21,5.03,2.4,0,22.73
8081,致新,2014/02/05,5.75,10.08,7.63,5.04,2.04,27.8
8083,瑞穎,2014/02/05,9.66,12.46,5.8,7.25,2.41,40.87
8084,巨虹,2014/02/05,9.9,8.54,9.72,6.41,1.63,45.31
8085,福華,2014/02/05,5.84,4.99,1.49,0.85,3.57,48.2
8086,宏捷科,2014/02/05,8.01,5.78,4.71,2.55,3.26,16.36
8087,華鎂鑫,2014/02/05,6.34,6.56,5.97,13.76,2.67,40.12
8088,品安,2014/02/05,7.27,5.13,0,2.25,1.41,46.01
8091,翔名,2014/02/05,7.58,4.86,4.59,2.81,3.71,32.38
8092,建暐,2014/02/05,7.4,13.03,0,1.81,6.79,38.99
8093,保銳,2014/02/05,4.89,6.68,8.73,5.27,5.61,45.63
8096,擎亞,2014/02/05,4.8,3.85,3.79,0,2.25,32.06
8097,常珵,2014/02/05,3.36,7.82,3.95,0,0,49.61
8099,大世科,2014/02/05,2.46,5.1,2.03,2.05,0,59.64
8101,華冠,2014/02/05,3.17,3.63,1.56,0.18,0.92,58.89
8103,瀚荃,2014/02/05,6.51,7.92,2.87,3.52,0,19.97
8105,凌巨,2014/02/05,3.02,3.34,0.9,0.62,1.2,64.51
8107,大億金茂,2014/02/05,3.8,5.05,1.92,2.05,1.61,53.53
8109,博大,2014/02/05,6.95,6.89,6.32,4.9,2.98,40.74
8110,華東,2014/02/05,4.19,3.85,2.57,1.26,1.61,61.8
8111,立碁,2014/02/05,10.86,9.73,3.26,2.06,1.94,16.42
8112,至上,2014/02/05,7.2,4.43,3.03,2.27,2.42,29.4
8114,振樺電,2014/02/05,6.97,7.32,6.82,0.94,4.06,47.96
8121,越峰,2014/02/05,3.75,2.84,2.2,2.12,1.55,58.77
8131,福懋科,2014/02/05,3.01,3.05,1.65,1.8,1.62,74.7
8147,正淩,2014/02/05,4.91,6.67,2.39,10.45,0,34.79
8150,南茂,2014/02/05,0.52,0.73,0.11,0.08,0.7,94.39
8155,博智,2014/02/05,4.76,3.27,3.75,3.34,0,65.09
8163,達方,2014/02/05,5.14,4.47,3.37,1.79,2.16,41.78
8171,天宇,2014/02/05,10.87,16.02,5.47,3.26,4.03,34.75
8176,智捷,2014/02/05,7.56,8.04,4.5,4.2,3.34,30.17
8182,加高,2014/02/05,5.72,3.31,1.64,0.59,2.66,57.7
8183,精星,2014/02/05,6.84,6.09,5.19,0.68,1.46,51.99
8201,無敵,2014/02/05,6.45,5.57,0,2.86,2.03,57.24
8210,勤誠,2014/02/05,5.05,3.28,3.64,1.58,0.68,65.72
8213,志超,2014/02/05,5.67,8.16,3.87,3.8,2.85,38.39
8215,明基材,2014/02/05,4.86,4.32,3.22,2.22,0.25,59.83
8222,寶一,2014/02/05,2.46,2.85,0.85,2.06,1.48,83.47
8234,新漢,2014/02/05,3.31,3.79,5.94,4.42,2.84,54.25
8240,華宏,2014/02/05,6.61,4.42,1.91,2.25,2.56,50.96
8249,菱光,2014/02/05,5.38,6.05,1.56,2.49,2.21,31.49
8255,朋程,2014/02/05,7.91,10.19,8.72,1.76,3.74,37.68
8261,富鼎,2014/02/05,5.51,3.89,5.49,3.93,2.5,45.75
8271,宇瞻,2014/02/05,7.89,6.49,4.5,4.1,3.38,24.59
8277,商丞,2014/02/05,3.73,5.7,3.68,3.08,2.92,43.45
8284,三竹,2014/02/05,9.05,14.98,11.54,17.9,2.86,38.65
8289,泰藝,2014/02/05,8.88,7.03,6.51,4.47,1.09,42.1
8291,尚茂,2014/02/05,3.79,7.44,4.43,2.95,2.26,65.63
8299,群聯,2014/02/05,4.81,8.13,3.63,5.37,3.95,47.44
8349,恒耀,2014/02/05,6.3,5.09,2.36,6.04,4.73,65.28
8354,冠好,2014/02/05,6.67,11.44,6.52,5.9,7.32,29.04
8358,金居,2014/02/05,4.82,5.68,4.08,4.89,4.82,57.3
8374,羅昇,2014/02/05,4.72,5.59,3.94,2.42,3.95,43.72
8383,千附,2014/02/05,4.01,5.04,6.6,4.07,2.12,42.57
8390,金益鼎,2014/02/05,5.63,2.09,3.5,3.81,1.09,41.34
8401,白紗科,2014/02/05,5.17,5.32,4.07,4.23,7.39,35.82
8403,盛弘,2014/02/05,4.41,6.03,2.77,1.11,0,48.67
8404,百和興業-KY,2014/02/05,2.4,2.09,0.9,1.26,1.59,85.49
8409,商之器,2014/02/05,6.61,14.53,6.27,0,3.76,39.18
8410,森田,2014/02/05,3.49,4.12,12.17,3.34,0,49.91
8411,福貞-KY,2014/02/05,3.35,3.72,2.04,2.36,0.84,71.65
8415,大國鋼,2014/02/05,0.46,0.77,0.51,0.62,0.5,96.34
8416,實威,2014/02/05,0.91,1.83,0,0,0,72.77
8418,捷必勝-KY,2014/02/05,3.01,4.12,2.3,2.45,1.63,80.14
8420,明揚,2014/02/05,1,2.36,0,1.42,0,91.79
8421,旭源,2014/02/05,6.75,4.29,4.31,4.05,2.32,56.42
8422,可寧衛,2014/02/05,5.09,6.23,6.42,2.45,4.09,63.39
8423,保綠-KY,2014/02/05,7.47,1.62,2.66,4.44,9.54,60.14
8424,惠普,2014/02/05,4.62,6.29,4.13,8.61,2.62,54.53
8426,紅木-KY,2014/02/05,1.71,5.12,0,2.68,3.67,74.72
8429,金麗-KY,2014/02/05,1.5,1.64,2.31,0.59,3.69,76.37
8431,匯鑽科,2014/02/05,6.38,3.34,4.03,5.77,2.68,71.62
8432,東生華,2014/02/05,4.63,5.17,4.56,2,2.09,56.47
8433,弘帆,2014/02/05,2.54,3.74,3.99,1.23,9.04,66.01
8435,鉅邁,2014/02/05,7.51,16.09,9.98,20.86,0,13.74
8436,大江,2014/02/05,9.48,8.65,7.59,7.64,4.3,34.86
8438,昶昕,2014/02/05,0.95,0.44,0,1.14,1.32,92.57
8440,綠電,2014/02/05,1.16,2.26,3.32,6.82,3.22,75.38
8443,阿瘦,2014/02/05,0.68,0.5,0,0,1.65,86.29
8444,綠河-KY,2014/02/05,0.38,0.33,0.64,0,1.37,96.03
8446,華研,2014/02/05,2.97,5.45,4.68,2.55,0,69.15
8450,霹靂,2014/02/05,0.97,9.56,3.85,3.7,10.12,67.93
8905,裕國,2014/02/05,0.73,1.52,1.69,0,1.61,90.55
8906,花王,2014/02/05,1.23,5.19,1.6,2.62,3.48,76.76
8908,欣雄,2014/02/05,2.23,2.05,4,0,0,86
8916,光隆,2014/02/05,4.45,9.06,3.67,4.62,2.02,59.82
8917,欣泰,2014/02/05,5.75,9.92,5.38,2.81,2.38,65.01
8921,沈氏,2014/02/05,2.44,6.01,7.84,3.07,14.14,60.13
8923,時報,2014/02/05,3.23,5.98,3.34,4.92,0,74.29
8924,大田,2014/02/05,5.77,6.18,4.58,2.96,2.15,36.06
8926,台汽電,2014/02/05,4.78,3.94,2.54,1.42,0.29,61.6
8927,北基,2014/02/05,6.51,11.7,9.33,3.44,5.14,52.28
8928,鉅明,2014/02/05,5.77,11.24,5.73,3.37,4.12,43.91
8929,富堡,2014/02/05,5.25,5.05,5.03,7.54,11.64,35.27
8930,青鋼,2014/02/05,8.06,6.14,4.11,1.93,4.87,47.54
8931,大汽電,2014/02/05,4.24,5.22,1.73,2.1,1.7,74.58
8932,宏大,2014/02/05,8.59,7.71,0.88,6.87,2.04,48.03
8933,愛地雅,2014/02/05,7.28,6.99,5.84,2.17,2.03,26.84
8935,邦泰,2014/02/05,14.19,10.97,10.22,4.49,0.67,18.18
8936,國統,2014/02/05,4.96,6.27,9.11,5.87,4.85,46.69
8937,合騏,2014/02/05,9.79,14.98,2.73,3.73,3.83,39.51
8938,明安,2014/02/05,7,7.77,5.64,5.2,3.2,35.01
8940,新天地,2014/02/05,5.76,9.19,3.42,2.18,3.79,51.59
8941,關中,2014/02/05,2.55,1.41,6.06,4.24,0,63.68
8942,森鉅,2014/02/05,4.23,7.54,3.59,2.68,4.94,58.42
8996,高力,2014/02/05,7.78,11.9,10.1,3.29,7.05,27.38
9802,鈺齊-KY,2014/02/05,1.55,2.6,1.27,1.75,0.71,80.19
9902,台火,2014/02/05,6.52,6.55,5.77,4.4,3.87,30.49
9904,寶成,2014/02/05,1.45,1.97,1.75,1.2,1.15,82.3
9905,大華,2014/02/05,1.72,2.81,0.61,0.67,0.57,84.58
9906,欣巴巴,2014/02/05,2.39,3.53,1.33,2.87,2.61,68.39
9907,統一實,2014/02/05,1.88,2.08,1.23,1.01,0.64,82.86
9908,大台北,2014/02/05,3.12,4.07,2.45,1.68,1.75,77.45
9910,豐泰,2014/02/05,1.63,1.82,1.79,1.09,0.83,86.44
9911,櫻花,2014/02/05,6.7,6.85,2.91,3.09,2.75,45.29
9912,偉聯,2014/02/05,5.55,3.74,4.48,2.45,0,33.85
9914,美利達,2014/02/05,5.32,6.36,7.65,3.84,3.26,61.23
9917,中保科,2014/02/05,1.72,2.54,4,2.16,1.65,79
9918,欣天然,2014/02/05,3.52,4.63,3.5,1.48,0.45,79.71
9919,康那香,2014/02/05,4.31,4.73,3.12,4.27,3.22,57.37
